LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TMP,TOL,WIND,WINDS,XY
9/6/2012 7:30:00 PM,0,0.1,0,99.8,12.1,23.5,35.6,34.3,20.6,19.8,829.1,7.1,,0,8.9,0,0,181.2,5.3,0
9/6/2012 7:40:00 PM,0,0,0,99.7,8.4,23.7,32.1,34.7,20.7,14,829.6,12.3,,0,8.6,0,0,14.9,5.1,0
9/6/2012 7:50:00 PM,0,0,0,99.7,11.5,21.6,33,38.7,7.5,7.4,829.5,13.9,,0,8.5,0,0,3.8,3.1,0
9/6/2012 8:00:00 PM,0,0.1,0,99.7,7.2,26.7,34,46.1,7.4,7.3,829.5,2,,0,8.5,0,0,18.3,4,0
9/6/2012 8:10:00 PM,0,0,0,99.7,8.5,24.6,33,50.5,8.6,8.3,829.6,2.1,,0,8.1,0,0,36.8,3.1,0
9/6/2012 8:20:00 PM,0,0.1,0,99.7,7.4,23.7,31.1,52.3,6.6,6.4,829.6,3.3,,0,8.1,0,0,184.4,2.9,0
9/6/2012 8:30:00 PM,0,0.1,0,99.7,6.7,18.9,25.6,52.4,5.1,4.9,830.2,4.7,,0,8.3,0,0,9.9,3.9,0
9/6/2012 8:40:00 PM,0,0.1,0,99.7,6.8,22.2,28.9,52.6,13,12.7,830.3,6.3,,0,8.4,0,0,314.8,4.5,0
9/6/2012 8:50:00 PM,0,0.1,0,99.7,8.5,20.6,29.2,55.4,5.8,5.7,830.2,8,,0,8.3,0,0,325.3,6.6,0
9/6/2012 9:00:00 PM,0,0.1,0,99.7,7.4,22.4,29.8,55.8,11.5,11.4,830.2,1.3,,0,8.3,0,0,337.2,4,0
9/6/2012 9:10:00 PM,0,0.2,0,99.7,11.9,29.5,41.4,52.6,26.3,26.2,830.5,1.3,,0,8.2,0,0,334.6,3.2,0
9/6/2012 9:20:00 PM,0,0.2,0,99.7,9.2,26.6,35.8,49.6,12.5,12.3,830.4,2.2,,0,8.2,0,0,7.9,1.6,0
9/6/2012 9:30:00 PM,0,0.4,0,99.7,11.3,24,35.3,49.6,8.3,8.2,830.7,2.8,,0,8.2,0,0,332.8,2.3,0
9/6/2012 9:40:00 PM,0,0.5,0,99.7,9.6,26.4,36,43.8,12.1,12.1,830.8,3.2,,0,8.2,0,0,340.4,2.1,0
9/6/2012 9:50:00 PM,0,0.1,0,99.7,4.6,18.2,22.8,49.1,10.5,10.4,830.8,3.5,,0,8.1,0,0,6,2.6,0
9/6/2012 10:00:00 PM,0,0.1,0,99.7,4.7,16,20.7,52,4.8,4.7,830.1,1,,0,8,0,0,95,3,0
9/6/2012 10:10:00 PM,0,0.1,0,99.7,5.6,14.5,20,50.7,3,2.9,829.3,1.1,,0,8,0,0,120.8,4,0
9/6/2012 10:20:00 PM,0,0,0,99.7,4.9,15.2,20.1,48.7,1.5,1.4,829.4,1.1,,0,8,0,0,108.8,4.7,0
9/6/2012 10:30:00 PM,0,0,0,99.7,5.2,16.3,21.5,48,6.2,6.2,829.3,1.2,,0,7.9,0,0,127.9,4.2,0
9/6/2012 10:40:00 PM,0,0,0,99.7,5.6,15.7,21.2,48.1,5.9,5.9,829.8,1.2,,0,7.9,0,0,191,1.4,0
9/6/2012 10:50:00 PM,0,0.3,0,99.7,11.6,16.3,27.9,45.8,3.6,3.5,830.8,1.3,,0,8.1,0,0,295.5,1.5,0
9/6/2012 11:00:00 PM,0,0.3,0,99.7,6.1,19.5,25.6,43.2,4.6,4.5,831.1,0.5,,0,8.2,0,0,304.4,2.1,0
9/6/2012 11:10:00 PM,0,0.1,0,99.7,5.6,17,22.6,44.5,4.3,4,830.8,1.9,,0,7.9,0,0,244.1,1.9,0
9/6/2012 11:20:00 PM,0,0.1,0,99.7,4.8,16.9,21.7,43.8,230.5,56.6,830.8,2.6,,0,7.7,0,0,238.7,2.3,0
9/6/2012 11:30:00 PM,0,0,0,99.7,6.2,15.8,21.9,41.3,580.8,82.9,830.8,3.1,,0,7.5,0,0,245.1,3.8,0
9/6/2012 11:40:00 PM,0,0,0,99.7,7.1,15.9,22.9,40.5,662,77.5,831,4.1,,0,7.3,0,0,237.7,3.5,0
9/6/2012 11:50:00 PM,0,0,0,99.7,5.4,23.8,29.2,37.4,345.4,75.9,831.1,5.4,,0,7.2,0,0,223.7,3.6,0
9/7/2012 12:00:00 AM,0,0,0,99.7,5.1,26.9,32,34,86,26.5,831.4,1.5,,0,7.2,0,0,234.6,2.6,0
9/7/2012 12:10:00 AM,0,0,0,99.7,4.4,29,33.4,32.1,22.6,8.3,831.4,2.3,,0,7.2,0,0,243.3,2,0
9/7/2012 12:20:00 AM,0,0,0,99.7,5.7,32.3,38.1,29.3,84.1,20.5,831.3,3.6,,0,7.2,0,0,233.6,2.1,0
9/7/2012 12:30:00 AM,0,0,0,99.7,5.8,28.7,34.5,30.1,18.3,5.6,830.9,4.9,,0,7.2,0,0,186,2.9,0
9/7/2012 12:40:00 AM,0,0,0,99.7,5.4,28.3,33.7,31.3,16.3,8.7,830.1,5.6,,0,7.2,0,0,162.6,3.2,0
9/7/2012 12:50:00 AM,0,0,0,99.7,5.5,21.8,27.3,34.1,2.6,2.6,829.9,5.8,,0,7.3,0,0,150,4.1,0
9/7/2012 1:00:00 AM,0,0,0,99.7,4.7,18.2,22.9,37.3,2.1,2,830,0.6,,0,7.3,0,0,153,2.9,0
9/7/2012 1:10:00 AM,0,0,0,99.7,4,20,23.9,39.4,2.7,2.7,830.1,0,,0,7.4,0,0,133.4,2.5,0
9/7/2012 1:20:00 AM,0,0,0,99.7,4.3,17.6,21.9,40.5,2.9,2.9,830.2,0,,0,7.5,0,0,118.8,3.1,0
9/7/2012 1:30:00 AM,0,0,0,99.7,5.5,14.5,20,44.2,5.5,4,830.6,0.2,,0,7.5,0,0,125.4,3.1,0
9/7/2012 1:40:00 AM,0,0,0,99.7,4.8,16.4,21.2,45.7,3.7,3.6,830.1,0.9,,0,7.3,0,0,123.6,4.7,0
9/7/2012 1:50:00 AM,0,0,0,99.7,4.6,20.5,25.1,45.3,3.1,3.1,830.1,1.8,,0,7.3,0,0,119,3.8,0
9/7/2012 2:00:00 AM,0,0,0,99.7,4.9,12.4,17.3,46.4,2.6,2.4,829.9,0.4,,0,7.3,0,0,117.5,4.1,0
9/7/2012 2:10:00 AM,0,0,0,99.8,4.1,12.8,16.9,48.7,0.7,0.7,829.7,0.4,,0,7.3,0,0,113.5,5.2,0
9/7/2012 2:20:00 AM,0,0,0,99.7,4.2,8.9,13.1,44.9,0.9,0.9,829.6,0.5,,0,7.2,0,0,127.5,4.7,0
9/7/2012 2:30:00 AM,0,0,0,99.7,4.7,9.6,14.3,50.5,2,1.7,829.4,0.6,,0,7.2,0,0,127.8,4.1,0
9/7/2012 2:40:00 AM,0,0,0,99.7,4.7,12.1,16.8,50,10.7,3.9,829.1,0.7,,0,7.2,0,0,124.8,3.5,0
9/7/2012 2:50:00 AM,0,0,0,99.7,3.6,10.2,13.8,49.6,11.5,2.8,829.2,0.7,,0,7.2,0,0,116.7,3.3,0
9/7/2012 3:00:00 AM,0,0,0,99.7,4.4,9.4,13.8,49.2,3.5,1.5,829,0.1,,0,7.3,0,0,111.5,4.7,0
9/7/2012 3:10:00 AM,0,0,0,99.7,4.8,9.2,14,48.9,1,0.6,829,0,,0,7.4,0,0,112.4,4.3,0
9/7/2012 3:20:00 AM,0,0,0,99.7,4.4,10.5,14.9,49.1,0.7,0.5,829,0.3,,0,7.5,0,0,105.9,4.2,0
9/7/2012 3:30:00 AM,0,0,0,99.7,5.1,9.9,15,44.5,0.3,0.3,828.9,0.5,,0,7.5,0,0,112.7,3.9,0
9/7/2012 3:40:00 AM,0,0,0,99.7,5,10.1,15.1,48.7,0.7,0.7,829.3,0.6,,0,7.7,0,0,86.7,3.3,0
9/7/2012 3:50:00 AM,0,0,0,99.7,5.2,11.3,16.5,47.9,1.4,1.4,829.4,0.8,,0,7.7,0,0,93.2,2.9,0
9/7/2012 4:00:00 AM,0,0,0,99.7,5.5,10.8,16.3,47.3,0.5,0.4,829.5,0.6,,0,7.8,0,0,104.6,3,0
9/7/2012 4:10:00 AM,0,0,0,99.7,4.1,10.3,14.4,47.2,4.7,4.7,829.3,1.5,,0,7.7,0,0,119.4,2.6,0
9/7/2012 4:20:00 AM,0,0,0,99.7,5.3,11.7,17,46.8,0.4,0.4,829.4,2,,0,7.7,0,0,112.2,2.8,0
9/7/2012 4:30:00 AM,0,0,0,99.7,5.5,10.4,15.9,46.6,0.3,0.3,829.3,2.3,,0,7.9,0,0,100.8,3.3,0
9/7/2012 4:40:00 AM,0,0,0,99.7,6.1,14,20.1,45.6,0.4,0.3,829.2,2.6,,0,7.9,0,0,100.3,3,0
9/7/2012 4:50:00 AM,0,0,0,99.7,6,13.7,19.7,44.5,0.5,0.5,829.3,3.5,,0,7.9,0,0,108.2,3.2,0
9/7/2012 5:00:00 AM,0,0,0,99.7,5.9,14.9,20.8,44.2,0.4,0.4,829.2,0.7,,0,7.9,0,0,107.3,3.7,0
9/7/2012 5:10:00 AM,0,0,0,99.7,7.7,11.8,19.5,44.4,0.4,0.4,829.4,0.8,,0,7.9,0,0,98.1,3.3,0
9/7/2012 5:20:00 AM,0,0,0,99.7,8.2,13,21.2,43.9,1.7,1.4,829.2,0.9,,0,8,0,0,94.2,5.4,0
9/7/2012 5:30:00 AM,0,0,0,99.7,8.5,9.8,18.3,45.8,8.6,8.6,829,0.9,,0,8.1,0,0,91.1,6.9,0
9/7/2012 5:40:00 AM,0,0,0,99.7,5.3,13.2,18.5,46.6,10.9,10.8,829,0.9,,0,8.2,0,0,82.3,5.9,0
9/7/2012 5:50:00 AM,0,0,0,99.7,8.3,13.1,21.4,46.1,9.6,9.5,829,0.9,,0,8.2,0,0,77.8,7.2,0
9/7/2012 6:00:00 AM,0,0,0,99.7,8.3,13.1,21.5,46.5,4.5,4.4,829,0.1,,0,8.3,0,0,81.5,7,0
9/7/2012 6:10:00 AM,0,0,0,99.7,10,11.7,21.7,46.9,4,4,828.9,0,,0,8.5,0,0,75,8.6,0
9/7/2012 6:20:00 AM,0,0,0,99.7,5.1,10.8,15.9,47.8,1.2,1.2,829.3,0,,0,8.6,0,0,64,7.9,0
9/7/2012 6:30:00 AM,0,0,0,99.7,13.7,11,24.7,48,1.4,1.4,829.6,0.1,,0.1,8.7,0,0,60.5,7.8,0
9/7/2012 6:40:00 AM,0,0,0,99.8,12.6,11.1,23.3,48.3,1.6,1.5,829.7,0.6,,3,8.8,0,0,51.2,8.4,0
9/7/2012 6:50:00 AM,0,0,0,99.8,16.1,11.1,25.6,49.4,2,2,829.7,0.9,,3.4,8.8,0,0,49.4,7.3,0
9/7/2012 7:00:00 AM,0,0,0,99.8,13.5,9.9,23.3,48.6,2.1,1.9,829.8,0.2,,6.7,8.8,0,0,52.3,6.1,0
9/7/2012 7:10:00 AM,0,0,0,99.7,11.5,17.3,28.8,47.5,1.4,1.4,830.1,0.2,,10.6,8.8,0,0,48,6.3,0
9/7/2012 7:20:00 AM,0,0,0,99.7,18,9.7,23.7,48.4,1.6,1.5,830.1,0.9,,8.1,8.8,0,0,47.2,6.9,0
9/7/2012 7:30:00 AM,0,0,0,99.7,14.7,16,29.3,49.5,1.1,1.1,830.5,1.1,,10.1,8.7,0,0,48,7.4,0
9/7/2012 7:40:00 AM,0,0,0,99.8,12.5,20.8,32.8,49.1,2.4,1,830.6,1.9,,8.9,8.8,0,0,43.9,7,0
9/7/2012 7:50:00 AM,0,0,0,99.7,15.1,12,27.1,48.6,1.2,1,830.8,3.1,,10.2,8.7,0,0,44.6,8.3,0
9/7/2012 8:00:00 AM,0,0.1,0,99.7,12.4,10.6,23,49.5,12.2,10.5,831.3,1.5,,5.4,8.7,0,0,21.5,5.7,0
9/7/2012 8:10:00 AM,0,0.1,0,99.7,12.2,14.8,26.4,48.8,31,30.8,831.8,3.5,,14.9,6.7,0,0,308.3,5.6,0
9/7/2012 8:20:00 AM,0,0,0,99.7,7.7,18.4,26.1,49.7,51.5,51,831.9,4.5,,23.9,5.3,0,0,272.6,4.5,0
9/7/2012 8:30:00 AM,0,0,0,99.7,6,18.1,24.1,50.4,43.4,42.7,832.2,5.2,,30.1,5.2,0,0,256.2,4.2,0
9/7/2012 8:40:00 AM,0,0,0,99.7,5.9,13.6,19.4,53.4,34.8,33.6,832.1,6.1,,54.7,5.1,0,0,259.5,4,0
9/7/2012 8:50:00 AM,0,0,0,99.7,12.4,24.9,37.3,54.3,40.7,40.6,832.1,6.4,,75.3,5,0,0,256.8,4.2,0
9/7/2012 9:00:00 AM,0,0.1,0,99.7,10.8,29.7,40.5,50.8,61.6,61.5,832.2,0.8,,80.4,5.2,0,0,256.7,3.2,0
9/7/2012 9:10:00 AM,0,0.1,0,99.7,12,28.6,40.6,50.9,57.5,57.2,832.3,0.4,,116.2,5.3,0,0,242.4,2.6,0
9/7/2012 9:20:00 AM,0,0.1,0,99.7,12,24.7,36.7,50.6,58.1,57.9,832.4,0.5,,116,5.4,0,0,254.4,2.6,0
9/7/2012 9:30:00 AM,0,0.1,0,99.7,10.6,27.3,37.9,48.8,54.4,54.2,832.5,0.7,,101.2,5.4,0,0,256.7,2.2,0
9/7/2012 9:40:00 AM,0,0.2,0,99.7,7.9,23.6,31.4,52.5,65.5,65.4,832.5,0.8,,118.1,5.5,0,0,236,2,0
9/7/2012 9:50:00 AM,0,0,0,99.7,6.4,22,28.5,52.8,29.6,29.4,832.5,0.8,,199,5.6,0,0,218.8,1.9,0
9/7/2012 10:00:00 AM,0,0,0,99.7,6.2,14.3,20.5,55,14.6,14.5,832.7,0.1,,155.1,5.7,0,0,188.3,1,0
9/7/2012 10:10:00 AM,0,0,0,99.7,7.3,17.9,25.1,55,21.1,21,832.6,0.1,,160.2,6.1,0,0,135.9,1.7,0
9/7/2012 10:20:00 AM,0,0,0,99.7,7.6,20.3,27.8,52.7,40.7,40,832.3,0.1,,147.7,6.5,0,0,114.7,2.5,0
9/7/2012 10:30:00 AM,0,0,0,99.7,11.2,20.6,31.8,49.1,17.7,17.6,832.5,0.2,,197.8,6.9,0,0,71.7,3.9,0
9/7/2012 10:40:00 AM,0,0,0,99.7,11.8,13.8,24.4,49.1,7.3,7.3,832.5,0.2,,135.5,7.4,0,0,60,7.3,0
9/7/2012 10:50:00 AM,0,0,0,99.7,8.8,13.3,22.1,54.9,3.5,3.4,832.4,0.2,,246.9,7.8,0,0,51.1,10.2,0
9/7/2012 11:00:00 AM,0,0,0,99.7,7.2,11.7,18.9,59.4,3,3,832.2,0,,357.4,7.9,0,0,48.9,11.3,0
9/7/2012 11:10:00 AM,0,0,0,99.7,6.9,11.5,18.4,60.8,3.4,3.1,832.1,0,,274,7.9,0,0,42.2,10.9,0
9/7/2012 11:20:00 AM,0,0,0,99.7,7.4,9.6,16.9,60.4,3.1,3,832,0,,187.6,7.8,0,0,42.8,10.8,0
9/7/2012 11:30:00 AM,0,0,0,99.8,10.5,13.4,23.9,60.2,6.5,6.5,831.8,0.1,,180.3,7.5,0,0,36.9,10.1,0
9/7/2012 11:40:00 AM,0,0,0,99.7,9.4,10.7,20.1,58.8,4.4,4.2,831.7,0.4,,293.3,7.7,0,0,38.6,8.7,0
9/7/2012 11:50:00 AM,0,0,0,99.7,13.1,15.1,28.2,59.5,5.2,5,831.3,0.5,,323.4,7.7,0,0,35.7,8.5,0
9/7/2012 12:00:00 PM,0,0,0,99.7,9.6,19.7,29.3,59.9,3,3,830.8,0.1,,678.2,8.4,0,0,44.3,7.2,0
9/7/2012 12:10:00 PM,0,0,0,99.8,6.8,10.8,17.6,59.9,2.7,2.7,830.3,0,,846.5,9.1,0,0,61.6,8.2,0
9/7/2012 12:20:00 PM,0,0,0,99.7,7.2,15.2,22.4,60.5,2.5,2.4,829.9,0.1,,802.5,9.7,0,0,57.5,8.6,0
9/7/2012 12:30:00 PM,0,0,0,99.7,10.9,9.4,20.3,59.3,5.9,5.8,829.9,0.1,,555.2,10.2,0,0,62.5,7.7,0
9/7/2012 12:40:00 PM,0,0,0,99.7,7,13.4,20.3,59.5,3.9,3.6,830,0.1,,464.3,10.2,0,0,55.2,8.7,0
9/7/2012 12:50:00 PM,0,0,0,99.7,8,9.1,17,61.6,3.8,3.8,830,0.1,,361.3,9.8,0,0,70.2,8.7,0
9/7/2012 1:00:00 PM,0,0,0,99.7,5.9,12.4,18.3,62,3.4,3.2,829.8,0,,476,10,0,0,64.9,8.7,0
9/7/2012 1:10:00 PM,0,0,0,99,7.4,10.7,18.1,61.6,3.9,2.3,829.8,0,,591.5,10.5,0,0,49.8,10.5,0
9/7/2012 1:20:00 PM,0,0,0,96,7.4,9.3,16.6,60,2.5,2.2,829.7,0,,534.6,10.9,0,0,49.1,9.7,0
9/7/2012 1:30:00 PM,0,0,0,97.1,8.5,11.1,19.7,59.7,2.7,2.1,829.8,0,,492.3,10.4,0,0,54.8,9.7,0
9/7/2012 1:40:00 PM,0,0,0,99.1,7.9,13.7,21.6,59.8,2.6,2,829.7,0,,178.5,10.1,0,0,61.5,8.6,0
9/7/2012 1:50:00 PM,0,0,0,99.5,13.2,10.7,23.7,58.8,4.7,4.3,829.2,0,,218.3,10.1,0,0,65.7,7.1,0
9/7/2012 2:00:00 PM,0,0,0,96.3,7.9,13.8,21.7,58.2,15.6,14.2,828.8,0,,489.1,10.7,0,0,71.7,5.4,0
9/7/2012 2:10:00 PM,0,0,0,92.5,8.3,11.6,19.9,57.6,7,5.4,829.1,0,,364.4,11.3,0,0,63.4,7.3,0
9/7/2012 2:20:00 PM,0,0,0,95.9,8.7,11.2,19.9,57,9.1,7,829.4,0,,152.2,11.2,0,0,62.9,8.3,0
9/7/2012 2:30:00 PM,0,0,0,98.6,7.5,12.1,19.6,55.9,5.3,3.1,829.5,0,,115.5,10.7,0,0,58.8,7.8,0
9/7/2012 2:40:00 PM,0,0,0,98.8,6.5,15.3,21.8,57.3,9.1,4.7,829.2,0,,244.2,10.7,0,0,51,7.7,0
9/7/2012 2:50:00 PM,0,0,0,96.7,11.5,13.6,25.1,58.6,15.9,6.8,829.2,0,,181.3,11,0,0,59.2,7.3,0
9/7/2012 3:00:00 PM,0,0,0,94.6,7.8,9.8,17.5,61.6,14.5,8,829.2,0,,289.2,10.7,0,0,49.4,7.6,0
9/7/2012 3:10:00 PM,0,0,0,95,9.3,9.9,19.2,64.2,13.8,8.8,829.2,0,,197.1,11,0,0,52.1,7.9,0
9/7/2012 3:20:00 PM,0,0,0,98.4,5.4,11.6,16.9,63.2,15.9,8.2,829.2,0,,96.2,10.3,0,0,51.6,9.8,0
9/7/2012 3:30:00 PM,0,0,0,99.7,8,12.3,20.3,60.2,14.2,8.1,829.3,0,,124.9,9.9,0,0,59.6,8.7,0
9/7/2012 3:40:00 PM,0,0,0,99.7,12.8,10.2,19.8,57.6,10.2,8.1,829.2,0,,146.8,9.9,0,0,56.6,7.3,0
9/7/2012 3:50:00 PM,0,0,0,99.8,8.1,13,21.1,57.3,12.9,9.2,829.2,0,,88.3,10,0,0,59.1,7.2,0
9/7/2012 4:00:00 PM,0,0,0,99.7,9.1,11.2,20.3,57.5,13.3,8.4,829.2,0,,66,9.8,0,0,61.6,7.9,0
9/7/2012 4:10:00 PM,0,0,0,99.8,10.1,10.5,19.9,56.5,11.4,8.8,829.2,0,,52.8,9.9,0,0,59.4,7.1,0
9/7/2012 4:20:00 PM,0,0,0,99.8,6.4,9.9,16.3,55.7,10.6,8.3,829.6,0,,36,9.7,0,0,55.6,7.4,0
9/7/2012 4:30:00 PM,0,0,0,99.7,14.8,12.7,27.5,54.9,12.5,8.2,829.5,0,,17.9,9.5,0,0,53.3,7.6,0
9/7/2012 4:40:00 PM,0,0,0,99.7,18.9,8.3,24.6,52.1,16.8,9.1,829.6,0,,10.9,9.5,0,0,50.1,6.7,0
9/7/2012 4:50:00 PM,0,0,0,99.7,8.4,15.3,23.7,50.1,9.9,7.3,829.6,0,,4.5,9.3,0,0,50.3,7.8,0
9/7/2012 5:00:00 PM,0,0,0,99.7,10.5,8.3,18.4,50.5,7.3,7,829.6,0,,5.4,9.1,0,0,55.8,7.4,0
9/7/2012 5:10:00 PM,0,0,0,99.7,11.8,16,27.8,51,9.6,7.9,829.2,0,,20.5,9,0,0,59.5,6.2,0
9/7/2012 5:20:00 PM,0,0,0,99.7,12.9,10.7,23.4,50.5,11.1,8.5,829.4,0,,20.7,9,0,0,59.9,5.7,0
9/7/2012 5:30:00 PM,0,0,0,99.7,31.1,29.5,60.6,29.3,15.4,9.3,829.8,0,,4.1,9,0,0,53.1,5.9,0
9/7/2012 5:40:00 PM,0,0,0,99.8,5.4,5.2,10.6,1.7,8.9,8.2,829.8,0,,1,9,0,0,47.2,4.9,0
9/7/2012 5:50:00 PM,,,,,,,,,,,,,,,,,,,,
9/7/2012 6:00:00 PM,,0.1,,99.7,21.1,17.8,38.3,17.3,41.7,33.4,830.2,0,,0,8.9,0,,16.6,4,
9/7/2012 6:10:00 PM,,0.2,,99.7,9.3,36.7,46,51.9,61.1,47.7,830.4,0,,0,8.1,0,,351.2,4.9,
9/7/2012 6:20:00 PM,,0.3,,99.7,16.7,31.2,47.9,72.9,57.9,51.6,830.3,0,,0,7.8,0,,340.1,3.5,
9/7/2012 6:30:00 PM,0,0.5,0,99.7,17.2,27.1,44.3,56.7,55,47.9,830.5,0,,0,7.6,0,0,331.8,3.2,0
9/7/2012 6:40:00 PM,0,0.6,0,99.7,18.6,38.3,56.8,55,52.6,45.9,830.7,0,,0,7.5,0,0,344.5,2.6,0
9/7/2012 6:50:00 PM,0,0.6,0,99.7,11.7,30.2,41.9,51.7,47.2,39.8,830.6,0,,0,7.4,0,0,358.7,1.8,0
9/7/2012 7:00:00 PM,0,0.5,0,99.7,19.8,34,53.9,45.7,45.4,37.3,830.6,0,,0,7.4,0,0,354.7,2.5,0
9/7/2012 7:10:00 PM,0,0.2,0,99.7,16,39.6,55.6,44.3,28,23.6,830.8,0,,0,7.5,0,0,350.6,2.3,0
9/7/2012 7:20:00 PM,0,0.2,0,99.7,14.9,34.5,49.4,44.6,21,20.6,830.9,0,,0,7.4,0,0,3.7,2.4,0
9/7/2012 7:30:00 PM,0,0.3,0,99.8,17.1,48.3,65.4,43.7,23.7,22.9,830.9,0,,0,7.4,0,0,10.8,1.9,0
9/7/2012 7:40:00 PM,0,0.2,0,99.7,17.9,47.8,65.7,38.4,24.2,23.3,830.8,0,,0,7.3,0,0,357.2,2.7,0
9/7/2012 7:50:00 PM,0,0.2,0,99.7,14.9,48.4,63.4,31.3,20.5,20.2,830.8,0.3,,0,7.3,0,0,179.8,2.8,0
9/7/2012 8:00:00 PM,0,0.2,0,99.7,12.2,54.6,66.8,26.1,40.8,40.2,830.9,0.1,,0,7.2,0,0,179.4,2.7,0
9/7/2012 8:10:00 PM,0,0.3,0,99.7,12.7,47.8,60.5,32,51.7,51.5,831.2,0.1,,0,7.2,0,0,11.5,2.2,0
9/7/2012 8:20:00 PM,0,0.3,0,99.7,13.7,35.1,48.7,40.8,24.5,24.2,831.1,0.1,,0,7.2,0,0,358.3,2.4,0
9/7/2012 8:30:00 PM,0,0.2,0,99.7,13.8,19.7,33.5,49.8,17.3,17.1,831.1,0.1,,0,7.2,0,0,355.1,2.8,0
9/7/2012 8:40:00 PM,0,0.3,0,99.7,9.6,21.8,31.3,55.5,16.5,16.3,831.2,0.4,,0,7.2,0,0,13.4,3.4,0
9/7/2012 8:50:00 PM,0,0.2,0,99.7,8,18.8,26.8,59.8,9.4,9.3,831.2,0.5,,0,7.2,0,0,36.2,2.9,0
9/7/2012 9:00:00 PM,0,0,0,99.7,6.5,13.1,19.7,61.4,6.2,6.2,831.1,0.1,,0,7.1,0,0,50.1,3.5,0
9/7/2012 9:10:00 PM,0,0,0,99.7,10.3,17.7,28,62.3,6.5,6.5,831.2,0.2,,0,7.2,0,0,33.1,3.7,0
9/7/2012 9:20:00 PM,0,0.1,0,99.7,6.1,11.6,17.7,63,7,6.9,831.1,0.3,,0,7.2,0,0,44.9,3.2,0
9/7/2012 9:30:00 PM,0,0,0,99.7,6.8,13.8,20.6,62.4,7.2,7.2,831,0.4,,0,7.2,0,0,42.7,2.7,0
9/7/2012 9:40:00 PM,0,0.1,0,99.7,9.3,17.1,26.4,60.7,6.5,6.5,830.9,0.4,,0,7.3,0,0,34.2,2.7,0
9/7/2012 9:50:00 PM,0,0,0,99.7,9.2,17.4,26.7,60.3,5.3,5.3,830.8,0.4,,0,7.3,0,0,42.4,3.4,0
9/7/2012 10:00:00 PM,0,0,0,99.7,6.6,16.1,22.6,60.4,4.8,4.8,830.8,0,,0,7.2,0,0,52.2,3.4,0
9/7/2012 10:10:00 PM,0,0,0,99.7,9.9,15.4,25.3,60.9,5.5,5.5,830.6,0,,0,7.3,0,0,39.7,2.8,0
9/7/2012 10:20:00 PM,0,0,0,99.7,9.1,15.2,24.2,59.9,5,4.9,830.5,0,,0,7.3,0,0,47.3,3,0
9/7/2012 10:30:00 PM,0,0,0,99.7,14,19.2,33.2,59.3,4.3,4.3,830.5,0,,0,7.4,0,0,57.8,2.9,0
9/7/2012 10:40:00 PM,0,0,0,99.7,7.3,13.1,20.4,59.6,3.5,3.5,830.3,0,,0,7.7,0,0,59.8,2.9,0
9/7/2012 10:50:00 PM,0,0,0,99.7,6.9,16.4,23.3,57.2,5.3,5.1,830.4,0,,0,8.1,0,0,58,2.6,0
9/7/2012 11:00:00 PM,0,0,0,99.7,5.6,11.2,16.8,57.2,5.4,5.1,830.3,0,,0,8.2,0,0,45.2,2.4,0
9/7/2012 11:10:00 PM,0,0.1,0,99.7,8.6,17.9,26.6,52.9,7.5,7.2,830.3,0,,0,8.1,0,0,29.1,2.1,0
9/7/2012 11:20:00 PM,0,0.2,0,99.7,8.8,19.9,28.8,45.2,17.8,17.3,830.5,0,,0,8,0,0,19.3,1.7,0
9/7/2012 11:30:00 PM,0,0.7,0,99.7,8.1,21.3,29.4,42.1,22.1,21.8,830.4,0,,0,7.9,0,0,9.2,1.9,0
9/7/2012 11:40:00 PM,0,0.2,0,99.7,7.8,14.9,22.7,45.1,8.5,8.4,830.5,0,,0,7.8,0,0,30.4,2.1,0
9/7/2012 11:50:00 PM,0,0.1,0,99.7,7.1,10.7,17.8,50.1,4.6,4.6,830.4,0,,0,7.6,0,0,36.3,2.9,0
9/8/2012 12:00:00 AM,0,0,0,99.7,6.9,17.6,24.5,51.8,3.9,3.8,830.3,0,,0,7.5,0,0,50,2.4,0
9/8/2012 12:10:00 AM,0,0,0,99.8,5.6,12.3,17.9,50.7,3.9,3.8,830.1,0,,0,7.3,0,0,57.6,2.4,0
9/8/2012 12:20:00 AM,0,0,0,99.7,5.9,9.5,15.2,52.1,3.8,3.8,830.1,0,,0,7.2,0,0,54.9,3.1,0
9/8/2012 12:30:00 AM,0,0,0,99.7,4.8,10.1,15,50.5,4,3.9,830,0,,0,7.2,0,0,43.1,3,0
9/8/2012 12:40:00 AM,0,0,0,99.7,5.5,10.7,16.2,50.8,4.2,4.1,830.1,0,,0,7.2,0,0,35.6,2.8,0
9/8/2012 12:50:00 AM,0,0,0,99.7,4.7,8.9,13.6,50,4.6,4.5,829.9,0,,0,7.2,0,0,38.2,3.2,0
9/8/2012 1:00:00 AM,0,0,0,99.7,6.7,13.9,20.6,49.1,4.7,4.6,829.9,0,,0,7,0,0,48.2,3.3,0
9/8/2012 1:10:00 AM,0,0,0,99.7,9.3,15,24.3,47.9,5.2,5.2,830,0.1,,0,6.9,0,0,44.2,3.2,0
