LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TMP,TOL,WIND,WINDS,XY
10/18/2010 10:10:00 PM,0,0.1,0,84.81,2.92,3.39,6.41,25.89,53.96,44.89,828.14,0,8.3,0,12.41,26.36,0,39.85,4.65,0
10/18/2010 10:20:00 PM,0,0.13,0,85.99,2.94,3.74,6.8,23.73,67.95,52.14,828.14,0,11.25,0,12.22,26.36,0,37.12,4.21,0
10/18/2010 10:30:00 PM,0,0.1,0,86.83,4.56,3.22,7.89,22.55,63.75,44.47,828.12,0,12.2,0,12.01,26.36,0,41.33,4.46,0
10/18/2010 10:40:00 PM,0,0.04,0,86.29,2.78,1.49,4.37,27.4,39.42,31.88,828.04,0,7.88,0,12.12,26.36,0,39.02,4.49,0
10/18/2010 10:50:00 PM,0,0.09,0,87.11,2.71,1.57,4.38,27.98,61.49,39.35,827.96,0,12.57,0,11.93,26.36,0,35.68,4.07,0
10/18/2010 11:00:00 PM,0,0.1,0,88.18,2.81,1.79,4.71,27.19,39.77,33.44,827.92,0,12.79,0,11.71,26.36,0,34.49,3.93,0
10/18/2010 11:10:00 PM,0,0.07,0,87.74,2.81,2.2,5.12,26.73,38.24,29.23,827.8,0,11.53,0,11.75,26.36,0,34.99,4.1,0
10/18/2010 11:20:00 PM,0,0.05,0,87.59,2.63,1.82,4.57,26.46,39.98,30.13,827.8,0,8.76,0,11.72,26.36,0,41.08,4.08,0
10/18/2010 11:30:00 PM,0,0.05,0,87.55,2.53,1.94,4.58,26.57,71.56,37.33,827.8,0,8.69,0,11.72,26.46,0,40.25,4.18,0
10/18/2010 11:40:00 PM,0,0.04,0,87.88,2.65,1.48,4.24,27.59,30.52,25.84,827.8,0,8.46,0,11.67,26.36,0,36.76,3.86,0
10/18/2010 11:50:00 PM,0,0.05,0,87.79,2.44,1.28,3.83,28.52,36.61,28.08,827.66,0,9.3,0,11.77,26.36,0,28.98,3.92,0
10/19/2010 12:00:00 AM,0,0.05,0,86.91,2.64,1.46,4.2,28.57,43.02,26.71,827.54,0,9.42,0,11.86,26.36,0,30.28,4.17,0
10/19/2010 12:10:00 AM,0,0.05,0,87.78,2.85,1.67,4.62,28.51,40.07,27.02,827.4,0,10.02,0,11.66,26.36,0,31.75,4.19,0
10/19/2010 12:20:00 AM,0,0.07,0,88.52,3.06,2.3,5.48,27.72,34.98,24.97,827.34,0,10.53,0,11.56,26.46,0,35.28,3.96,0
10/19/2010 12:30:00 AM,0,0.07,0,89.76,2.8,1.98,4.89,26.02,34.82,22.77,827.22,0,9.27,0,11.43,26.36,0,29.48,3.88,0
10/19/2010 12:40:00 AM,0,0.08,0,90.2,2.96,1.6,4.66,25.29,35.37,24.1,827.2,0,8.94,0,11.33,26.36,0,32.87,3.8,0
10/19/2010 12:50:00 AM,0,0.08,0,90.83,2.71,1.28,4.1,26.93,37.47,25.19,827.14,0,10.04,0,11.17,26.36,0,36,3.83,0
10/19/2010 1:00:00 AM,0,0.08,0,91.3,2.73,1,3.85,27.44,36.39,24.19,826.88,0,9.75,0,11.1,26.36,0,34.78,4.09,0
10/19/2010 1:10:00 AM,0,0.07,0,91.13,2.81,1.14,4.06,27.33,28.56,22.14,826.8,0,9.57,0,11.12,26.36,0,34.38,3.97,0
10/19/2010 1:20:00 AM,0,0.07,0,90.61,2.81,1.17,4.08,27.21,28.82,21.31,826.76,0,9.11,0,11.14,26.36,0,31.32,3.84,0
10/19/2010 1:30:00 AM,0,0.05,0,88.83,2.8,1.1,4.01,28.05,24.45,18.9,826.62,0,8.68,0,11.25,26.36,0,31.93,3.84,0
10/19/2010 1:40:00 AM,0,0.05,0,87.7,2.7,0.93,3.74,29.14,23.99,18.75,826.5,0,8.6,0,11.33,26.36,0,24.73,3.81,0
10/19/2010 1:50:00 AM,0,0.04,0,88.79,2.67,1.02,3.79,28.89,24.61,19.33,826.48,0,8.71,0,11.12,26.36,0,28.94,3.29,0
10/19/2010 2:00:00 AM,0,0.05,0,87.37,2.69,1.11,3.91,28.01,23.63,18.91,826.6,0,9.02,0,11.17,26.36,0,19.04,3.83,0
10/19/2010 2:10:00 AM,0,0.04,0,87.36,2.61,1.05,3.77,28.02,17.77,15.23,826.7,0,7.89,0,11.1,26.36,0,189.68,3.67,0
10/19/2010 2:20:00 AM,0,0.05,0,91.46,2.74,0.99,3.84,27.27,19.15,15.1,826.76,0,7.2,0,10.79,26.36,0,291.92,4.3,0
10/19/2010 2:30:00 AM,0,0.04,0,93.88,2.96,1.88,4.95,23.35,18.32,15.5,826.68,0,7.23,0,10.56,26.36,0,140.94,3.92,0
10/19/2010 2:40:00 AM,0,0.04,0,94.3,2.82,1.37,4.31,22.87,17.41,15.22,826.44,0,6.94,0,10.37,26.46,0,210.2,4.02,0
10/19/2010 2:50:00 AM,0,0.03,0,90.81,2.69,1.03,3.83,25.75,17.5,14.79,826.4,0,7.28,0,10.7,26.46,0,178.31,4.63,0
10/19/2010 3:00:00 AM,0,0.03,0,88.66,2.63,0.92,3.66,27.38,18.24,14.86,826.4,0,6.8,0,10.79,26.36,0,280.84,4.43,0
10/19/2010 3:10:00 AM,0,0.03,0,87.58,2.7,0.81,3.61,27.57,17.43,15,826.4,0,7.52,0,10.73,26.36,0,79.78,3.88,0
10/19/2010 3:20:00 AM,0,0.02,0,87.59,2.67,0.85,3.63,27.84,18.76,15.15,826.38,0,7.69,0,10.58,26.36,0,78.98,3.8,0
10/19/2010 3:30:00 AM,0,0.02,0,86.87,2.52,0.93,3.56,27.35,18.36,15.58,826.36,0,7.98,0,10.53,26.36,0,144.94,4.04,0
10/19/2010 3:40:00 AM,0,0.02,0,86.29,2.47,1.13,3.71,26.51,22.2,17.17,826.38,0,9.43,0,10.4,26.36,0,108.47,3.49,0
10/19/2010 3:50:00 AM,0,0.02,0,85.02,2.4,2.59,5.1,24.57,23.35,18.67,826.3,0,16.37,0,10.42,26.36,0,209.95,3.79,0
10/19/2010 4:00:00 AM,0,0.03,0,83.75,2.6,3.06,5.76,22.52,43.75,30.52,826.22,0,17.11,0,10.47,26.36,0,347.04,4.06,0
10/19/2010 4:10:00 AM,0,0.03,0,82.38,2.75,1.84,4.7,24.14,32.18,26.35,826.14,0,9.52,0,10.54,26.36,0,283.79,4.46,0
10/19/2010 4:20:00 AM,0,0.02,0,80.69,2.83,1.17,4.11,27.63,39.27,31.98,826.08,0,9.5,0,10.69,26.36,0,110.27,4.22,0
10/19/2010 4:30:00 AM,0,0.03,0,79.87,2.82,1.72,4.65,29.61,27.46,20.97,825.88,0,11.19,0,10.69,26.36,0,46.8,4.09,0
10/19/2010 4:40:00 AM,0,0.03,0,78.64,2.92,1.27,4.29,30.09,26.19,19.48,825.98,0,10.5,0,10.79,26.36,0,213.12,4.52,0
10/19/2010 4:50:00 AM,0,0.03,0,79.25,2.76,1.28,4.15,29.98,27.26,20.17,826.16,0,9.79,0,10.67,26.36,0,214.67,4.04,0
10/19/2010 5:00:00 AM,0,0.03,0,79.53,2.8,2.02,4.94,28.37,27.22,21.44,826.2,0,8.93,0,10.5,26.36,0,146.7,3.7,0
10/19/2010 5:10:00 AM,0,0.05,0,79.92,3.52,1.76,5.26,28.32,32.88,25.29,826.18,0,10.08,1,10.43,26.36,0,110.95,3.79,0
10/19/2010 5:20:00 AM,0,0.07,0,79.65,3.36,1.89,5.35,28.63,50.08,43.06,826.12,0,9.81,5.7,10.5,26.46,0,109.76,4.45,0
10/19/2010 5:30:00 AM,0,0.06,0,80.07,3.17,2.22,5.49,29.91,67.28,58.68,826,0,10.51,15.6,10.45,26.36,0,212.22,4.77,0
10/19/2010 5:40:00 AM,0,0.05,0,79.05,2.96,2.29,5.36,29.81,69.8,56.07,826,0,11.19,26.1,10.67,26.36,0,277.2,5.23,0
10/19/2010 5:50:00 AM,0,0.09,0,77.78,3.2,2.01,5.31,29.43,61.33,54.59,826.08,0,15.61,28.6,10.91,26.45,0,181.12,4.62,0
10/19/2010 6:00:00 AM,0,0.07,0,76.03,4,3.63,7.74,28.14,59.36,45.68,826.2,0,19.07,89.1,11.32,26.46,0,243.97,4.42,0
10/19/2010 6:10:00 AM,0,0.07,0,73.4,4.63,3.16,7.9,28.73,61.11,40.51,826.22,0,17.01,137.5,11.77,26.36,0,247.03,5.01,0
10/19/2010 6:20:00 AM,0,0.11,0,72.34,4.16,4.51,8.78,29.92,44.21,31.01,826.22,0,15.98,172.3,12.14,26.46,0,281.7,5.21,0
10/19/2010 6:30:00 AM,0,0.09,0,71.15,3.61,3.29,7.01,30.34,47.24,35.12,826.2,0,15.03,196.2,12.56,26.46,0,244.44,4.85,0
10/19/2010 6:40:00 AM,0,0.08,0,68.92,3.97,3.8,7.89,31.71,47.45,35.82,826.24,0,15.07,238.2,13,26.56,0,212.04,5.4,0
10/19/2010 6:50:00 AM,0,0.07,0,67.04,4.41,3.61,8.13,31.49,33.84,23.46,826.24,0,15.5,282.5,13.58,26.46,0,243.76,5.1,0
10/19/2010 7:00:00 AM,0,0.07,0,65.71,3.77,3.41,7.28,32.52,36.85,21.89,826.18,0,15.06,325.5,14.11,26.46,0,243.83,4.33,0
10/19/2010 7:10:00 AM,0,0.12,0,62.98,5.45,4.14,9.7,33.45,33.49,21.15,826.18,0,17.11,367.5,14.68,26.36,0,309.82,5.48,0
10/19/2010 7:20:00 AM,0,0.17,0,60.85,5.47,7.67,13.25,31.45,52.23,24.39,826.2,0,23.42,386.3,15.39,26.36,0,170.06,4.29,0
10/19/2010 7:30:00 AM,0,0.12,0,59.04,5.28,6.61,12,30.62,38.88,26.49,826.2,0,30.44,423.8,16.01,26.36,0,110.56,4.48,0
10/19/2010 7:40:00 AM,0,0.1,0,53.82,7.23,9.85,17.19,27.48,38.25,23.06,826.2,0,53.51,460,16.9,26.42,0,344.27,4.99,0
10/19/2010 7:50:00 AM,0,0.09,0,51.39,6.42,8.79,15.32,26.51,51.68,31.51,826.2,0,54.46,498.3,17.41,26.36,0,339.7,5.25,0
10/19/2010 8:00:00 AM,0,0.09,0,49.16,7.64,9.54,17.29,26.65,72.91,37.9,826.2,0,62.42,533.5,18,26.36,0,324.68,5.1,0
10/19/2010 8:10:00 AM,0,0.1,0,46.93,6.92,9.22,16.25,27.23,57.9,29.62,826.2,0,64.56,567.2,18.4,26.36,0,327.31,5.5,0
10/19/2010 8:20:00 AM,0,0.09,0,46.19,5.24,8.24,13.58,29.31,55.03,32.15,826.28,0,52.81,526.2,18.58,26.36,0,321.84,6.19,0
10/19/2010 8:30:00 AM,0,0.07,0,45.31,5.57,7.3,12.98,31.16,44.94,24.42,826.36,0,51.36,605.6,19.04,26.36,0,319.46,6.04,0
10/19/2010 8:40:00 AM,0,0.07,0,44.62,5.36,7.87,13.34,31.29,43.54,21.06,826.36,0,51.88,478.5,19.21,26.36,0,321.88,5.35,0
10/19/2010 8:50:00 AM,0,0.07,0,42.65,4.75,7.45,12.3,31.43,45.04,21.45,826.3,0,54.35,715.3,19.86,26.36,0,322.09,5.83,0
10/19/2010 9:00:00 AM,0,0.07,0,42.21,5.49,7.1,12.7,32.08,31.07,14.19,826.4,0,52.98,738.1,20.02,26.36,0,320.29,5.62,0
10/19/2010 9:10:00 AM,0,0.07,0,42.31,5.75,7.13,12.99,31.67,34.77,11.17,826.38,0,48.57,763.2,20.29,26.36,0,291.71,5.41,0
10/19/2010 9:20:00 AM,0,0.07,0,41.3,5.06,6.81,11.97,32.4,9.67,7.18,826.34,0,49.45,809.7,20.74,26.36,0,325.3,5.16,0
10/19/2010 9:30:00 AM,0,0.06,0,40.12,5.2,5.78,11.08,33.69,8.69,6.54,826.24,0,43.82,799.3,21.05,26.36,0,333.4,5.87,0
10/19/2010 9:40:00 AM,0,0.06,0,39.27,5.71,6.68,12.5,33.42,18.94,8.18,826.2,0,47.96,764,21.47,26.36,0,321.12,4.69,0
10/19/2010 9:50:00 AM,0,0.05,0,38.12,6.6,7.4,14.11,33,7.61,5.82,826.16,0,51.64,869.1,21.55,26.36,0,335.56,5.12,0
10/19/2010 10:00:00 AM,0,0.13,0,37.95,6.76,7.79,14.65,32.03,8.31,5.52,826.1,0,50.5,878.8,21.84,26.36,0,324.65,4.32,0
10/19/2010 10:10:00 AM,0,0.06,0,36.83,5.21,7.54,12.85,32.99,7.36,5.5,825.92,0,49.6,892,21.87,26.36,0,333.29,4.85,0
10/19/2010 10:20:00 AM,0,0.06,0,35.51,5.86,7.23,13.19,33.93,8.86,5.62,825.8,0,48.97,913.3,22.49,26.36,0,300.2,4.3,0
10/19/2010 10:30:00 AM,0,0.06,0,33.68,4.72,4.47,9.3,36.82,12.75,6.77,825.64,0,34.35,905.6,23.14,26.36,0,323.21,4.25,0
10/19/2010 10:40:00 AM,0,0.06,0,32.34,4.06,2.27,6.44,39.98,29.01,11.94,825.6,0,19.17,890.4,23.38,26.36,0,320.58,5,0
10/19/2010 10:50:00 AM,0,0.06,0,30.46,2.89,1.76,4.76,50.18,30.15,11.35,825.5,0,14.19,986.5,23.76,26.36,0,316.01,5.31,0
10/19/2010 11:00:00 AM,0,0.05,0,29.06,3.16,1.34,4.61,53.96,33.89,11.22,825.42,0,11.47,898.6,23.8,26.36,0,312.23,4.72,0
10/19/2010 11:10:00 AM,0,0.06,0,27.31,2.9,1.66,4.67,56.01,32.92,10.85,825.2,0,11.17,981.9,24.15,26.36,0,313.6,4.91,0
10/19/2010 11:20:00 AM,0,0.14,0,26.76,2.62,1.5,4.23,55.75,39.7,11.32,825.14,0,11.73,1001.7,24.4,26.36,0,313.96,5.13,0
10/19/2010 11:30:00 AM,0,0.05,0,25.66,3.01,2,5.11,54.01,33.79,10.49,825,0,13.56,938.2,24.37,26.36,0,318.53,5.57,0
10/19/2010 11:40:00 AM,0,0.05,0,24.74,2.88,2.2,5.19,53.92,23.64,9.4,824.96,0,14.74,1001.5,24.61,26.36,0,311.69,4.96,0
10/19/2010 11:50:00 AM,0,0.05,0,24.2,3.3,1.94,5.35,54.68,25.98,9.57,824.68,0,14.13,1045.1,24.88,26.36,0,295.45,5.47,0
10/19/2010 12:00:00 PM,0,0.04,0,23.9,3.29,2.08,5.48,53.94,33.3,9.92,824.52,0,16.29,899.3,24.91,26.36,0,324.61,4.89,0
10/19/2010 12:10:00 PM,0,0.04,0,23.04,2.86,2.26,5.23,54.74,39.75,11,824.26,0,13.73,505.4,24.8,26.36,0,301.57,5.57,0
10/19/2010 12:20:00 PM,0,0.06,0,23.3,2.92,1.95,4.99,56.37,126.91,17.28,824.12,0,12.3,861.6,24.9,26.36,0,302.15,5.9,0
10/19/2010 12:30:00 PM,0,0.04,0,23.36,2.59,1.73,4.43,51.09,152.73,21.17,824,0,9.18,776.1,25.01,26.36,0,301.25,6.05,0
10/19/2010 12:40:00 PM,0,0.05,0,25.56,2.73,1.66,4.51,57.38,87.4,17.02,823.98,0,9.23,563.9,24.45,26.36,0,308.66,6.63,0
10/19/2010 12:50:00 PM,0,0.06,0,25.77,3.11,1.5,4.71,58.38,164.4,22.91,823.96,0,9.42,751,24.56,26.36,0,308.05,7.03,0
10/19/2010 1:00:00 PM,0,0.07,0,27.65,2.9,2.19,5.2,58.78,256.7,35.73,823.86,0,13.91,801,24.25,26.36,0,309.31,8.11,0
10/19/2010 1:10:00 PM,0,0.08,0,29.17,2.97,1.96,5.03,59.3,318.65,39.6,823.78,0,15.11,589.3,23.7,26.36,0,309.53,7.34,0
10/19/2010 1:20:00 PM,0,0.05,0,30.35,2.46,1.77,4.34,57.43,218.51,29.1,823.88,0,13.72,539,23.2,26.36,0,312.77,7.83,0
10/19/2010 1:30:00 PM,0,0.05,0,32.01,3.09,1.78,4.98,55.3,178.49,23.81,823.96,0,11.89,704.2,22.91,26.36,0,311.51,7.64,0
10/19/2010 1:40:00 PM,0,0.05,0,29.35,3.12,2.14,5.32,53.74,104.57,24.88,823.74,0,17.37,944.1,23.52,26.36,0,314.96,7.32,0
10/19/2010 1:50:00 PM,0,0.05,0,26.08,3.21,1.95,5.26,55.17,76.37,15.86,823.52,0,11.86,852.8,23.81,26.36,0,312.16,6.58,0
10/19/2010 2:00:00 PM,0,0.07,0,27.33,3.11,1.46,4.68,58.07,69.79,13.9,823.4,0,9.47,814,23.92,26.36,0,311.54,6.79,0
10/19/2010 2:10:00 PM,0,0.05,0,25.13,2.74,1.13,3.97,60.58,66.4,14.2,823.34,0,8.48,787.4,24.05,26.36,0,313.13,6.36,0
10/19/2010 2:20:00 PM,0,0.04,0,24.64,2.86,1.66,4.63,64.96,30.37,9.83,823.16,0,8.36,753.2,23.96,26.36,0,302.36,5.13,0
10/19/2010 2:30:00 PM,0,0.1,0,24.17,2.83,1.9,4.84,66.89,86.51,13.82,822.96,0,8.45,699.6,24.31,26.36,0,316.48,6.34,0
10/19/2010 2:40:00 PM,0,0.05,0,24.76,3.17,1.56,4.84,62.9,38.26,10.53,822.82,0,9.21,712.5,24.24,26.44,0,318.06,6.11,0
10/19/2010 2:50:00 PM,0,0.06,0,26.09,2.7,2.24,5.05,59.75,42.6,13.52,822.8,0,13.92,632.2,24.22,26.36,0,323.93,6.12,0
10/19/2010 3:00:00 PM,0,0.07,0,27.92,2.89,1.56,4.55,58.5,62.96,16.85,822.8,0,16.27,431.7,23.72,26.36,0,326.59,6.47,0
10/19/2010 3:10:00 PM,0,0.07,0,29.54,3.55,1.67,5.33,58.55,66.38,18.17,822.78,0,16.65,178.6,23.16,26.36,0,320.54,6.97,0
10/19/2010 3:20:00 PM,0,0.1,0,30.94,3.5,4.29,7.9,53.21,204.12,29.62,822.88,0,25.19,133.1,22.68,26.36,0,317.99,6.49,0
10/19/2010 3:30:00 PM,0,0.07,0,32.46,2.85,5.19,8.14,47.73,123.28,27.51,823.32,0,27.41,81,22.17,26.36,0,309.31,6.99,0
10/19/2010 3:40:00 PM,0,0.07,0,32.57,3.48,3.47,7.07,48.07,1449.67,122.27,823.74,0,16.64,33.2,21.35,26.36,0,295.99,6.96,0
10/19/2010 3:50:00 PM,0,0.03,0,34.27,1.82,1.13,3.05,56.43,382.51,66.51,823.98,0,7.52,24.5,19.77,26.36,0,274.14,9.24,0
10/19/2010 4:00:00 PM,0,0.03,0,35.57,2.15,1.08,3.34,60.15,120.07,31.75,824.2,0,7.25,19.6,19.25,26.36,0,255.24,7.07,0
10/19/2010 4:10:00 PM,0,0.02,0,35.96,2.21,1.37,3.69,61.83,62.76,26.76,824.16,0,6.72,19,19.09,26.36,0,263.27,6.12,0
10/19/2010 4:20:00 PM,0,0.08,0,37.95,2.92,2.97,6.01,61.88,82.33,54.98,824.34,0,9.4,24.4,18.84,26.36,0,298.8,6.39,0
10/19/2010 4:30:00 PM,0,0.05,0,46,2.82,2.24,5.17,58.67,254.56,73.5,824.84,0,10.43,30.1,17.17,26.36,0,287.75,7.96,0
10/19/2010 4:40:00 PM,0,0.05,0,42.95,3.2,2.36,5.67,55.65,1904.05,198.79,824.32,0,10.32,21.9,17.12,26.36,0,290.48,7.48,0
10/19/2010 4:50:00 PM,0,0.05,0,43.91,2.91,2,5.02,56.7,1841,167.26,823.88,0.1,10.86,8.1,17.26,26.36,0,,,0
10/19/2010 5:00:00 PM,0,0.06,0,54,2.62,1.9,4.62,56.3,607.4,97.44,824.42,2,12.36,3.1,15.89,26.36,0,,,0
10/19/2010 5:10:00 PM,0,0.13,0,61.82,3.37,1.97,5.44,55.01,81.13,60.2,825.44,9.8,14.03,1.1,14.92,26.36,0,,,0
10/19/2010 5:20:00 PM,0,0.26,0,58.83,3.87,3.29,7.26,53.71,97.59,91.31,825.26,14.2,19.38,1,15.25,26.36,0,,,0
10/19/2010 5:30:00 PM,0,0.27,0,59.97,4.01,4.1,8.2,50.84,101.2,99.22,825.62,,25.89,1,15.54,26.36,0,,,0
10/19/2010 5:40:00 PM,0,0.15,0,66.83,3.11,3.17,6.39,48.76,71.31,69.27,825.66,,27.11,0.8,14.4,26.36,0,,,0
10/19/2010 5:50:00 PM,0,0.14,0,67.54,3.55,5.6,9.25,44.44,47.42,44.94,825.56,,24,0,14.21,26.36,0,,,0
10/19/2010 6:00:00 PM,0,0.12,0,64.47,3.19,2.81,6.11,44.08,45.26,40.79,825.18,0,21.67,0,14.38,26.36,0,,,0
10/19/2010 6:10:00 PM,0,0.12,0,63.86,3.35,1.84,5.3,46.14,61.45,59,824.92,0,18.96,0,14.45,26.36,0,,,0
10/19/2010 6:20:00 PM,0,0.15,0,61.1,2.65,1.89,4.64,48.29,98.2,50.55,824.3,1.2,18.84,0,14.68,26.36,0,,,0
10/19/2010 6:30:00 PM,0,0.08,0,64.26,2.69,1.21,4.01,51.23,53.08,32.36,824.28,3.5,17.52,0,14.18,26.36,0,,,0
10/19/2010 6:40:00 PM,0,0.09,0,60.35,3.04,1.45,4.58,51.59,30.48,19.9,824.76,5,17.44,0,14.62,26.36,0,,,0
10/19/2010 6:50:00 PM,0,0.07,0,61.12,3.14,1.31,4.56,52.28,22.4,15.26,824.36,5,15.84,0,14.51,26.46,0,,,0
10/19/2010 7:00:00 PM,0,0.18,0,49.05,3.23,1.61,4.95,49.09,29.18,25.6,824.32,0.5,21.77,0,16.11,26.36,0,,,0
10/19/2010 7:10:00 PM,0,0.24,0,45.74,3.42,2.18,5.7,46.01,22.66,17.36,824.72,0,26.44,0,16.89,26.46,0,,,0
10/19/2010 7:20:00 PM,0,0.11,0,59.52,3.52,2.42,6.05,45.08,16.96,15.02,825.16,0,15.66,0,15.29,26.36,0,,,0
10/19/2010 7:30:00 PM,0,0.1,0,71.73,3.66,1.56,5.33,46.48,9.19,6.72,825.24,0,12.52,0,13.37,26.46,0,,,0
10/19/2010 7:40:00 PM,0,0.09,0,70.02,2.96,1.21,4.28,49.68,9.13,5.83,825.16,0,11.92,0,13.47,26.36,0,,,0
10/19/2010 7:50:00 PM,0,0.07,0,66.13,2.99,1.27,4.37,50.83,11.11,9.75,825.44,0,11.74,0,13.9,26.36,0,,,0
10/19/2010 8:00:00 PM,0,0.06,0,69.81,3.14,1.33,4.58,51.31,12.41,11.32,825.46,0,11.2,0,13.5,26.36,0,,,0
10/19/2010 8:10:00 PM,0,0.06,0,72.6,2.62,1.53,4.26,52.1,9.66,9.07,825.66,0,11.02,0,13.06,26.36,0,,,0
10/19/2010 8:20:00 PM,0,0.06,0,70.26,2.88,1.85,4.83,51.65,10.09,9.06,825.62,0,9.67,0,13.15,26.36,0,,,0
10/19/2010 8:30:00 PM,0,0.06,0,69.54,2.69,2.1,4.9,50.64,8.52,7.41,825.32,0,9.98,0,13.28,26.36,0,,,0
10/19/2010 8:40:00 PM,0,0.05,0,66.65,3.04,1.88,5.05,51.79,9.69,7.9,825.58,0,9.49,0,13.7,26.36,0,,,0
10/19/2010 8:50:00 PM,0,0.07,0,69.92,3.17,1.83,5.12,51.59,8.5,7.74,825.6,0,9.36,0,13.38,26.46,0,,,0
10/19/2010 9:00:00 PM,0,0.07,0,68.17,3.07,1.91,5.09,45.92,9.17,7.18,825.72,0,8.72,0,13.64,26.36,0,,,0
10/19/2010 9:10:00 PM,0,0.11,0,69.2,3.18,2.05,5.34,49.83,8.78,7.11,825.8,0,10.14,0,13.55,26.36,0,,,0
10/19/2010 9:20:00 PM,0,0.05,0,72.46,2.72,2.25,5.08,48.69,7.77,6.63,825.62,0,9.22,0,13.23,26.36,0,,,0
10/19/2010 9:30:00 PM,0,0.06,0,73.61,2.41,1.95,4.47,47.99,9.33,9.01,825.4,0,10.13,0,13.11,26.36,0,,,0
10/19/2010 9:40:00 PM,0,0.07,0,72.6,2.76,1.97,4.84,46.89,8.7,7.8,825.38,0,14.05,0,13.24,26.36,0,,,0
10/19/2010 9:50:00 PM,0,0.06,0,73.02,2.44,2.18,4.74,44.73,7.77,7.3,825.36,0,13.48,0,13.21,26.36,0,,,0
10/19/2010 10:00:00 PM,0,0.07,0,73.28,2.16,2.3,4.57,43,7.72,6.78,825.22,0,15.63,0,13.16,26.46,0,,,0
10/19/2010 10:10:00 PM,0,0.07,0,70.84,2.12,2.45,4.68,37.54,8.48,7.26,825.18,0,15.28,0,13.38,26.36,0,,,0
10/19/2010 10:20:00 PM,0,0.07,0,68.28,2.46,2.18,4.75,42.57,10.23,8.97,825.2,0,11.73,0,13.66,26.36,0,,,0
10/19/2010 10:30:00 PM,0,0.07,0,67.08,2.39,1.93,4.43,42.76,15.48,13.16,825.2,0,11.32,0,13.75,26.36,0,,,0
10/19/2010 10:40:00 PM,0,0.05,0,65.69,2.59,1.86,4.55,42.62,12.55,8.31,825.36,0,10.65,0,13.88,26.36,0,,,0
10/19/2010 10:50:00 PM,0,0.04,0,63.65,2.57,1.88,4.56,42.68,11.11,8.51,825.34,0,10.65,0,14.18,26.36,0,,,0
10/19/2010 11:00:00 PM,0,0.05,0,62.77,2.62,1.9,4.64,42.76,13.68,9.33,825.36,0,11.81,0,14.37,26.36,0,,,0
10/19/2010 11:10:00 PM,0,0.03,0,66.75,2.66,2.02,4.78,40.38,10.82,6.99,825.42,0,10.71,0,13.94,26.36,0,,,0
10/19/2010 11:20:00 PM,0,0.04,0,68.15,2.68,1.94,4.73,37.41,13.39,9.92,825.48,0,12.24,0,13.58,26.36,0,,,0
10/19/2010 11:30:00 PM,0,0.05,0,71.45,2.6,1.93,4.64,34.93,13.19,10.55,825.56,0,13.32,0,13.17,26.36,0,,,0
10/19/2010 11:40:00 PM,0,0.07,0,70.47,2.94,2.17,5.22,32.67,14.21,10.89,825.46,0,17.19,0,13.17,26.36,0,,,0
10/19/2010 11:50:00 PM,0,0.13,0,70.83,3.28,2.24,5.63,30.64,17.07,13.1,825.42,0,22.2,0,13.2,26.36,0,,,0
10/20/2010 12:00:00 AM,0,0.19,0,71,3,2.15,5.26,27.3,21.12,18.32,825.5,0,33.97,0,13.2,26.36,0,,,0
10/20/2010 12:10:00 AM,0,0.21,0,63.83,3.44,3.8,7.35,25.8,13.04,10.4,825.5,0,27.41,0,14.03,26.36,0,,,0
10/20/2010 12:20:00 AM,0,0.24,0,63.95,4.02,7.83,11.96,18.18,11.25,8,825.48,0,21.48,0,14.07,26.36,0,,,0
10/20/2010 12:30:00 AM,0,0.36,0,63.6,2.71,3.87,6.68,22.4,12.37,8.25,825.58,0,21.34,0,14.06,26.36,0,,,0
10/20/2010 12:40:00 AM,0,0.12,0,60.18,2.44,1.55,4.1,32.03,9.19,7.2,825.62,0,18.09,0,14.61,26.36,0,,,0
10/20/2010 12:50:00 AM,0,0.09,0,63.46,2.41,1.39,4.49,36.58,10,7.51,825.74,0,16.71,0,14.15,26.36,0,,,0
10/20/2010 1:00:00 AM,0,0.1,0,61.92,2.45,1.54,4.09,37.27,10.55,7.83,825.7,0,18,0,14.3,26.36,0,,,0
10/20/2010 1:10:00 AM,0,0.09,0,60.54,2.63,1.93,4.66,38.37,9.21,7.45,825.66,0,16.69,0,14.43,26.36,0,,,0
10/20/2010 1:20:00 AM,0,0.08,0,60.15,2.41,2.13,4.65,40.18,7.72,6.46,825.76,0,14.07,0,14.41,26.36,0,,,0
10/20/2010 1:30:00 AM,0,0.06,0,60.62,2.61,1.99,4.72,41.3,8.19,6.56,825.8,0,13.28,0,14.32,26.36,0,,,0
10/20/2010 1:40:00 AM,0,0.05,0,62.96,2.56,1.75,4.42,41.88,7.64,6.59,825.72,0,12.16,0,14.01,26.56,0,,,0
10/20/2010 1:50:00 AM,0,0.05,0,65.15,2.57,1.42,4.09,42.12,9.35,6.24,825.6,0,11.1,0,13.64,26.36,0,,,0
10/20/2010 2:00:00 AM,0,0.07,0,67.52,2.57,1.4,4.09,40.03,8.02,6.66,825.56,0,10.84,0,13.19,26.36,0,,,0
